question_id,variant,strength,gold,question,pass1_correct,pass2_correct,pass1_cal_correct,pass2_cal_correct,pass1_logodds,pass2_logodds,pass1_commitment,pass2_commitment,delta_logodds,delta_commitment,delta_margin,response_drift,transition_entropy,improvement_rate,regression_rate,prediction_change_rate,text_change_rate,transition_majority
38,anchored_selfcheck,0.75,yes,Is it best to avoid kola nuts with colitis?,1.0,1.0,0.0,0.0,-4.112060546813944,-7.312656401088737,0.8,0.8,-3.200595854274793,0.0,-3.2005958557128906,0.29824561403508776,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
38,anchored_xml,0.55,yes,Is it best to avoid kola nuts with colitis?,1.0,1.0,0.0,0.0,-3.8789558410161002,-8.926620475868662,0.8,0.8,-5.047664634852561,0.0,-5.047664642333984,0.006329113924050667,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
38,answer_first,0.45,yes,Is it best to avoid kola nuts with colitis?,0.0,0.0,1.0,0.0,3.1364936828383483,-2.3182220458883784,0.4,0.65,-5.454715728726727,0.25,-5.454715728759766,0.6292134831460674,-1.4428232973175175e-12,0.0,0.0,1.0,1.0,wrong→wrong
38,plain,0.0,yes,Is it best to avoid kola nuts with colitis?,0.0,0.0,1.0,0.0,1.3722343444787313,-1.557201385493512,0.65,0.65,-2.9294357299722433,0.0,-2.9294357299804688,0.2753623188405797,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
38,verbose,1.0,yes,Is it best to avoid kola nuts with colitis?,1.0,1.0,0.0,0.0,-4.036720275822284,-7.743015287001228,0.8,0.8,-3.706295011178944,0.0,-3.7062950134277344,0.28919860627177696,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
39,anchored,0.15,no,Does Woody Allen await the Second Coming?,1.0,1.0,1.0,0.0,-0.16242980956998623,-1.1456375122042048,0.65,0.65,-0.9832077026342186,0.0,0.9832077026367188,0.006369426751592355,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
39,anchored_reason,0.35,no,Does Woody Allen await the Second Coming?,1.0,0.0,1.0,1.0,-0.9143714904764212,-2.6128082275254982,0.65,0.5,-1.698436737049077,-0.15000000000000002,1.6984367370605469,0.16516516516516522,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
39,anchored_selfcheck,0.75,no,Does Woody Allen await the Second Coming?,1.0,0.0,1.0,1.0,-4.295207977221588,-5.1590118406463255,0.65,0.65,-0.8638038634247378,0.0,0.8638038635253906,0.3142857142857143,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
39,anchored_xml,0.55,no,Does Woody Allen await the Second Coming?,1.0,1.0,1.0,1.0,-4.52429199209528,-5.971870421971046,0.65,0.65,-1.4475784298757652,0.0,1.4475784301757812,0.027932960893854775,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
39,answer_first,0.45,no,Does Woody Allen await the Second Coming?,0.0,1.0,0.0,1.0,-1.397277832027453,-4.247100830008237,0.5,0.65,-2.849822997980784,0.15000000000000002,2.849822998046875,0.21525885558583102,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
39,plain,0.0,no,Does Woody Allen await the Second Coming?,0.0,0.0,1.0,1.0,0.11446762084937998,-1.5153045654253565,0.65,0.65,-1.6297721862747365,0.0,1.6297721862792969,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
39,verbose,1.0,no,Does Woody Allen await the Second Coming?,1.0,0.0,1.0,1.0,-4.366611480634127,-5.999740600182616,0.8,0.8,-1.6331291195484887,0.0,1.6331291198730469,0.24629080118694358,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
40,anchored,0.15,no,Would Temujin hypothetically be jealous of Charlemagne's conquests?,1.0,1.0,0.0,0.0,1.0479164123510147,-0.39885711669839985,0.75,0.75,-1.4467735290494146,0.0,1.4467735290527344,0.02491103202846978,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
40,anchored_reason,0.35,no,Would Temujin hypothetically be jealous of Charlemagne's conquests?,1.0,0.0,1.0,1.0,-0.7496604919417157,-1.787361145013725,0.65,0.65,-1.0377006530720094,0.0,1.0377006530761719,0.01538461538461533,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
40,anchored_selfcheck,0.75,no,Would Temujin hypothetically be jealous of Charlemagne's conquests?,1.0,1.0,0.0,1.0,-3.515079498257427,-6.79871368318534,0.65,0.65,-3.2836341849279127,0.0,3.2836341857910156,0.30293159609120524,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
40,anchored_xml,0.55,no,Would Temujin hypothetically be jealous of Charlemagne's conquests?,1.0,1.0,0.0,1.0,-3.3256378173550316,-7.788253781767586,0.65,0.65,-4.462615964412555,0.0,4.462615966796875,0.006134969325153339,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
40,answer_first,0.45,no,Would Temujin hypothetically be jealous of Charlemagne's conquests?,0.0,0.0,0.0,1.0,-1.2266540527312584,-2.6487426757671844,0.5,0.5,-1.422088623035926,0.0,1.422088623046875,0.754601226993865,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
40,plain,0.0,no,Would Temujin hypothetically be jealous of Charlemagne's conquests?,0.0,1.0,0.0,0.0,1.329856872555078,-0.6486358642564224,0.4,0.65,-1.9784927368115004,0.25,1.9784927368164062,0.8643067846607669,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
40,verbose,1.0,no,Would Temujin hypothetically be jealous of Charlemagne's conquests?,1.0,1.0,0.0,1.0,-3.4515724181813723,-6.328109740650842,0.65,0.65,-2.87653732246947,0.0,2.876537322998047,0.003154574132492094,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
41,anchored,0.15,yes,"If Goofy were a pet, would he need heartworm prevention?",1.0,0.0,1.0,0.0,0.8243255615215959,-1.330196380611717,0.55,0.55,-2.1545219421333126,0.0,-2.154521942138672,0.014749262536873142,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
41,anchored_reason,0.35,yes,"If Goofy were a pet, would he need heartworm prevention?",1.0,1.0,1.0,0.0,-0.32320404052668605,-2.5890007018910555,0.65,0.65,-2.2657966613643694,0.0,-2.265796661376953,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
41,anchored_selfcheck,0.75,yes,"If Goofy were a pet, would he need heartworm prevention?",0.0,1.0,0.0,0.0,-4.170711517269238,-6.829326628714105,0.65,0.65,-2.658615111444867,0.0,-2.6586151123046875,0.301038062283737,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
41,anchored_xml,0.55,yes,"If Goofy were a pet, would he need heartworm prevention?",0.0,0.0,1.0,0.0,-3.4725608825361713,-7.254959105030208,0.65,0.65,-3.7823982224940367,0.0,-3.782398223876953,0.009708737864077666,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
41,answer_first,0.45,yes,"If Goofy were a pet, would he need heartworm prevention?",0.0,0.0,1.0,1.0,-0.6814651489243104,2.7698097228844976,0.4,0.5,3.451274871808808,0.09999999999999998,3.451274871826172,0.25970149253731345,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
41,plain,0.0,yes,"If Goofy were a pet, would he need heartworm prevention?",0.0,0.0,1.0,0.0,0.9201698303201545,-1.8023033142030858,0.65,0.5,-2.7224731445232404,-0.15000000000000002,-2.72247314453125,0.5641025641025641,-1.4428232973175175e-12,0.0,0.0,1.0,1.0,wrong→wrong
41,verbose,1.0,yes,"If Goofy were a pet, would he need heartworm prevention?",0.0,1.0,0.0,0.0,-4.156379699643207,-6.790031432216528,0.8,0.8,-2.6336517325733215,0.0,-2.6336517333984375,0.016181229773462813,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
42,anchored,0.15,no,Is number of different US President's in 1800s a lucky number in Hong Kong?,1.0,1.0,1.0,1.0,-0.35780715942309715,-2.507923126208505,0.65,0.65,-2.1501159667854077,0.0,2.150115966796875,0.25806451612903225,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
42,anchored_reason,0.35,no,Is number of different US President's in 1800s a lucky number in Hong Kong?,1.0,0.0,1.0,1.0,-0.6882553100571062,-2.5312728881711037,0.65,0.65,-1.8430175781139977,0.0,1.843017578125,0.48070175438596496,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
42,anchored_selfcheck,0.75,no,Is number of different US President's in 1800s a lucky number in Hong Kong?,1.0,1.0,1.0,1.0,-4.9781494139173015,-7.352878568995958,0.8,0.8,-2.374729155078657,0.0,2.3747291564941406,0.3548387096774194,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
42,anchored_xml,0.55,no,Is number of different US President's in 1800s a lucky number in Hong Kong?,0.0,0.0,1.0,1.0,-5.017097472993566,-5.916503905878891,0.65,0.65,-0.8994064328853248,0.0,0.8994064331054688,0.43181818181818177,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
42,answer_first,0.45,no,Is number of different US President's in 1800s a lucky number in Hong Kong?,1.0,1.0,1.0,0.0,-6.830806731251798,-0.3092918395989808,0.65,0.65,6.521514891652817,0.0,-6.521514892578125,0.164983164983165,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
42,plain,0.0,no,Is number of different US President's in 1800s a lucky number in Hong Kong?,1.0,1.0,1.0,1.0,-0.39937591552652363,-0.9965972900367225,0.65,0.65,-0.5972213745101989,0.0,0.5972213745117188,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
42,verbose,1.0,no,Is number of different US President's in 1800s a lucky number in Hong Kong?,1.0,1.0,1.0,1.0,-4.606849670309998,-7.34671783292156,0.8,0.8,-2.739868162611562,0.0,2.7398681640625,0.3548387096774194,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
43,anchored,0.15,no,Does Biochemistry study gluons?,1.0,1.0,1.0,1.0,-0.4635391235341957,-1.38742065429312,0.65,0.65,-0.9238815307589243,0.0,0.9238815307617188,0.0029325513196480912,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
43,anchored_reason,0.35,no,Does Biochemistry study gluons?,1.0,1.0,1.0,1.0,-1.2719764709439778,-1.3646507263147005,0.65,0.65,-0.09267425537072271,0.0,0.09267425537109375,0.3883161512027491,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
43,anchored_selfcheck,0.75,no,Does Biochemistry study gluons?,1.0,1.0,1.0,1.0,-4.185100555354237,-5.749656676932014,0.65,0.65,-1.5645561215777777,0.0,1.5645561218261719,0.33506493506493507,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
43,anchored_xml,0.55,no,Does Biochemistry study gluons?,1.0,1.0,1.0,1.0,-4.1653938292813,-6.951068877129564,0.65,0.65,-2.7856750478482635,0.0,2.785675048828125,0.0060240963855421326,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
43,answer_first,0.45,no,Does Biochemistry study gluons?,1.0,1.0,1.0,1.0,-7.390834806728551,-4.056575775088726,0.65,0.65,3.3342590316398253,0.0,-3.334259033203125,0.6942355889724311,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
43,plain,0.0,no,Does Biochemistry study gluons?,1.0,1.0,1.0,1.0,-0.4160423278800031,-2.8080558776690294,0.65,0.65,-2.3920135497890262,0.0,2.3920135498046875,0.26388888888888884,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
43,verbose,1.0,no,Does Biochemistry study gluons?,1.0,0.0,1.0,1.0,-4.122833251891407,-6.426555632926882,0.8,0.8,-2.3037223810354748,0.0,2.303722381591797,0.10249307479224379,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
44,anchored,0.15,no,Can fish get Tonsillitis?,1.0,1.0,0.0,1.0,0.7450370788557901,-1.384750366207194,0.65,0.65,-2.129787445062984,0.0,2.1297874450683594,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
44,anchored_reason,0.35,no,Can fish get Tonsillitis?,1.0,1.0,0.0,0.0,-0.27536392211858296,-1.2540664672819368,0.65,0.65,-0.9787025451633539,0.0,0.9787025451660156,0.137123745819398,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
44,anchored_selfcheck,0.75,no,Can fish get Tonsillitis?,1.0,1.0,1.0,1.0,-4.173442840511249,-6.258785247280152,0.65,0.65,-2.0853424067689037,0.0,2.0853424072265625,0.005847953216374324,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
44,anchored_xml,0.55,no,Can fish get Tonsillitis?,1.0,1.0,1.0,0.0,-3.97325897211483,-2.52602386473367,0.65,0.65,1.44723510738116,0.0,-1.447235107421875,0.046052631578947345,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
44,answer_first,0.45,no,Can fish get Tonsillitis?,1.0,0.0,0.0,0.0,-2.259147644033498,0.6791267395004882,0.65,0.4,2.938274383533986,-0.25,-2.938274383544922,0.6166666666666667,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
44,plain,0.0,no,Can fish get Tonsillitis?,1.0,0.0,0.0,1.0,0.6746292114243273,-2.7644042968591935,0.65,0.5,-3.439033508283521,-0.15000000000000002,3.4390335083007812,0.11186440677966103,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
44,verbose,1.0,no,Can fish get Tonsillitis?,1.0,1.0,1.0,1.0,-4.149047851499142,-6.294425963813926,0.65,0.65,-2.145378112314784,0.0,2.1453781127929688,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
45,anchored,0.15,no,Would a blooming onion be possible with a shallot?,1.0,1.0,0.0,1.0,0.5366897582996558,-1.532291412349103,0.65,0.65,-2.0689811706487586,0.0,2.068981170654297,0.019736842105263164,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
45,anchored_reason,0.35,no,Would a blooming onion be possible with a shallot?,1.0,1.0,0.0,1.0,-0.24370574951122667,-1.3381729125941066,0.65,0.65,-1.09446716308288,0.0,1.0944671630859375,0.005319148936170248,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
45,anchored_selfcheck,0.75,no,Would a blooming onion be possible with a shallot?,1.0,1.0,1.0,1.0,-4.395183563151375,-4.840305328242641,0.65,0.65,-0.4451217650912662,0.0,0.44512176513671875,0.21613832853025938,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
45,anchored_xml,0.55,no,Would a blooming onion be possible with a shallot?,1.0,1.0,1.0,1.0,-3.7921524047408273,-6.152488708026211,0.65,0.65,-2.3603363032853837,0.0,2.3603363037109375,0.1383647798742138,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
45,answer_first,0.45,no,Would a blooming onion be possible with a shallot?,1.0,0.0,0.0,1.0,-3.1698646545172533,-1.6528320312449698,0.55,0.4,1.5170326232722835,-0.15000000000000002,-1.5170326232910156,0.2072072072072072,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
45,plain,0.0,no,Would a blooming onion be possible with a shallot?,0.0,0.0,0.0,1.0,0.5042991638173075,-1.578960418696528,0.65,0.65,-2.0832595825138354,0.0,2.0832595825195312,0.40199335548172754,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
45,verbose,1.0,no,Would a blooming onion be possible with a shallot?,1.0,1.0,1.0,1.0,-4.356525421064605,-5.566158294416311,0.65,0.65,-1.2096328733517057,0.0,1.2096328735351562,0.19393939393939397,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
46,anchored,0.15,yes,Would a packed Wembley stadium be likely to have a descendant of the Mongols inside?,0.0,0.0,1.0,1.0,0.8340187072735223,-0.9254341125467016,0.65,0.65,-1.759452819820224,0.0,-1.7594528198242188,0.02893890675241162,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
46,anchored_reason,0.35,yes,Would a packed Wembley stadium be likely to have a descendant of the Mongols inside?,0.0,0.0,1.0,1.0,0.3573493957512233,-1.0524482727025626,0.65,0.65,-1.4097976684537858,0.0,-1.4097976684570312,0.24698795180722888,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
46,anchored_selfcheck,0.75,yes,Would a packed Wembley stadium be likely to have a descendant of the Mongols inside?,0.0,0.0,1.0,0.0,-3.0456924438266793,-4.754776000860433,0.65,0.65,-1.709083557033754,0.0,-1.7090835571289062,0.1502890173410405,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
46,anchored_xml,0.55,yes,Would a packed Wembley stadium be likely to have a descendant of the Mongols inside?,0.0,0.0,1.0,1.0,-2.3512039184466285,-3.9964332580022552,0.65,0.65,-1.6452293395556268,0.0,-1.6452293395996094,0.03790087463556846,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
46,answer_first,0.45,yes,Would a packed Wembley stadium be likely to have a descendant of the Mongols inside?,0.0,0.0,1.0,0.0,-2.629837036119013,-5.828041076320466,0.55,0.4,-3.1982040402014533,-0.15000000000000002,-3.1982040405273438,0.10650887573964496,-1.4428232973175175e-12,0.0,0.0,1.0,1.0,wrong→wrong
46,plain,0.0,yes,Would a packed Wembley stadium be likely to have a descendant of the Mongols inside?,0.0,0.0,1.0,0.0,0.7273635864241951,-1.5135993957476301,0.65,0.65,-2.2409629821718253,0.0,-2.2409629821777344,0.008849557522123908,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
46,verbose,1.0,yes,Would a packed Wembley stadium be likely to have a descendant of the Mongols inside?,0.0,1.0,1.0,0.0,-3.050807952859774,-5.10932922346726,0.65,0.65,-2.0585212706074856,0.0,-2.058521270751953,0.19999999999999996,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
47,anchored,0.15,no,Is dyslexia the most common intellectual disability in US?,1.0,1.0,1.0,1.0,-0.33593368530204987,-1.4034996032676608,0.65,0.65,-1.067565917965611,0.0,1.06756591796875,0.0029325513196480912,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
47,anchored_reason,0.35,no,Is dyslexia the most common intellectual disability in US?,1.0,1.0,1.0,0.0,-1.0116081237769108,-1.1945152282684852,0.65,0.65,-0.18290710449157443,0.0,0.1829071044921875,0.4782608695652174,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
47,anchored_selfcheck,0.75,no,Is dyslexia the most common intellectual disability in US?,1.0,1.0,1.0,1.0,-4.463668823155394,-7.426483152616986,0.65,0.65,-2.962814329461592,0.0,2.9628143310546875,0.3930635838150289,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
47,anchored_xml,0.55,no,Is dyslexia the most common intellectual disability in US?,1.0,1.0,1.0,1.0,-4.400638580240775,-6.179759978765173,0.65,0.8,-1.7791213985243974,0.15000000000000002,1.7791213989257812,0.3398058252427184,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
47,answer_first,0.45,no,Is dyslexia the most common intellectual disability in US?,1.0,1.0,1.0,1.0,-5.939392089464048,-3.441200256316464,0.65,0.65,2.4981918331475845,0.0,-2.4981918334960938,0.1292134831460674,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
47,plain,0.0,no,Is dyslexia the most common intellectual disability in US?,1.0,1.0,1.0,1.0,-1.017875671384313,-1.6210632324170142,0.65,0.65,-0.6031875610327013,0.0,0.6031875610351562,0.41279069767441856,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
47,verbose,1.0,no,Is dyslexia the most common intellectual disability in US?,1.0,1.0,1.0,1.0,-4.22103500359402,-9.452159868856153,0.65,0.65,-5.231124865262133,0.0,5.2311248779296875,0.35151515151515156,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
48,anchored,0.15,no,Are Brian Cranston and Saoirse Ronan's combined Emmy Awards a prime number?,1.0,1.0,1.0,0.0,-0.43749999999909667,-0.6874999999985144,0.65,0.65,-0.24999999999941774,0.0,0.25,0.021671826625387025,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
48,anchored_reason,0.35,no,Are Brian Cranston and Saoirse Ronan's combined Emmy Awards a prime number?,1.0,1.0,1.0,0.0,-0.696548461912554,-1.2798690795865257,0.55,0.55,-0.5833206176739717,0.0,0.5833206176757812,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
48,anchored_selfcheck,0.75,no,Are Brian Cranston and Saoirse Ronan's combined Emmy Awards a prime number?,1.0,1.0,1.0,1.0,-5.330539703162596,-5.7259712216171,0.8,0.8,-0.3954315184545045,0.0,0.3954315185546875,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
48,anchored_xml,0.55,no,Are Brian Cranston and Saoirse Ronan's combined Emmy Awards a prime number?,1.0,0.0,1.0,1.0,-5.176345825018283,-4.75671005237388,0.8,0.65,0.4196357726444031,-0.15000000000000002,-0.4196357727050781,0.06393861892583119,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
48,answer_first,0.45,no,Are Brian Cranston and Saoirse Ronan's combined Emmy Awards a prime number?,1.0,0.0,1.0,1.0,-4.584674835107117,-3.9656829833457,0.55,0.5,0.6189918517614172,-0.050000000000000044,-0.6189918518066406,0.5103244837758112,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
48,plain,0.0,no,Are Brian Cranston and Saoirse Ronan's combined Emmy Awards a prime number?,0.0,1.0,1.0,1.0,-0.1830863952633036,-2.6383476257185032,0.65,0.65,-2.4552612304551995,0.0,2.45526123046875,0.3793103448275862,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
48,verbose,1.0,no,Are Brian Cranston and Saoirse Ronan's combined Emmy Awards a prime number?,1.0,1.0,1.0,1.0,-4.933383941511549,-6.771205901227248,0.7000000000000001,0.7000000000000001,-1.8378219597156988,0.0,1.8378219604492188,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
49,anchored,0.15,no,Is most store bought rice pudding made with brown rice?,1.0,1.0,0.0,1.0,0.12960433959934956,-1.3341865539515445,0.65,0.65,-1.463790893550894,0.0,1.4637908935546875,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
49,anchored_reason,0.35,no,Is most store bought rice pudding made with brown rice?,0.0,0.0,1.0,1.0,-1.229637145992966,-3.6685829162205947,0.65,0.65,-2.4389457702276287,0.0,2.438945770263672,0.005813953488372103,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
